y_train_real,y_train_pred
1.04,4.3793154
15.85,10.922536
16.8,15.534619
13.98,11.40658
19.0,16.744797
14.93,12.091151
10.7,9.345436
5.41,10.569918
10.89,10.202676
19.0,15.129539
2.06,6.517811
14.8,15.011388
4.92,0.12700947
17.54,15.285065
15.98,15.154542
2.1,0.9852491
19.39,12.762998
3.7,8.235794
7.2,8.245491
14.73,10.32169
17.4,16.382347
1.9,5.3843412
13.5,13.462312
11.7,8.85894
19.2,17.534
12.02,12.581748
5.27,7.3831673
4.88,14.9285965
11.6,10.246417
10.0,11.400788
6.98,10.954482
9.86,9.575682
20.8,16.351334
18.34,12.787784
18.66,13.4277525
12.75,10.24276
17.71,13.405313
15.25,12.229524
19.6,13.659486
0.57,6.5504913
18.36,16.132847
13.26,14.863472
15.2,10.210447
14.35,13.141479
2.61,11.170459
14.91,13.339919
17.2,16.551773
11.37,10.31628
8.66,9.035977
1.9,3.9458098
3.56,8.629999
8.4,9.975428
15.26,11.963135
9.8,8.468322
5.54,7.061124
0.34,4.9866424
0.19,3.11058
17.02,14.153757
7.36,13.175901
6.27,6.7783723
12.52,8.881575
20.2,15.136186
20.09,14.7184105
8.0,8.4986315
13.2,12.677828
6.3,6.455554
18.37,14.755467
10.6,9.308246
16.65,10.975206
10.6,11.791601
20.54,15.729485
8.06,7.4960566
18.38,14.886081
11.8,9.824205
14.2,12.642442
15.7,13.120896
20.2,13.197987
2.0,0.314941
17.0,11.540952
9.35,10.749514
7.05,7.1688957
15.27,13.98045
9.6,9.069935
11.6,8.866201
0.076,-0.09346621
18.9,11.3849535
8.51,10.384912
13.1,9.216376
10.89,9.894724
16.91,11.651799
14.69,13.021433
15.47,13.519506
11.39,11.914865
20.44,15.591354
10.1,11.128716
0.320436,3.3894563
10.66,10.168534
9.07,8.654489
17.05,14.473702
0.3714285714285714,-0.593049
6.5,10.887663
5.2,11.240233
11.9,11.995804
6.22,9.828077
15.78,15.025817
12.8,11.364782
12.92,11.501842
5.02,5.552048
12.8,9.969442
0.25,3.1689157
15.33,14.200555
13.84,9.709705
12.7,6.308502
19.4,15.948251
15.9,14.610681
13.95,11.380517
10.4,4.268447
7.08,6.4985924
20.1,16.956518
4.2,9.499297
20.8,11.094582
14.42,13.8507805
16.0,11.280231
9.87,13.530552
15.01,11.333603
10.4,8.115406
12.59,11.636572
14.57,11.459551
6.64,9.059821
10.57,9.134734
11.9,11.0131235
18.76,15.24915
17.82,12.971683
10.66,11.151449
6.3,5.060279
11.2,11.863874
0.05,10.02629
5.2,8.963267
3.32,6.7422976
7.3,12.567693
5.87,8.27458
18.1,14.18705
1.51,1.445139
14.95,12.498548
19.9,15.939931
0.94,7.8866167
20.6,15.341272
14.76,12.327139
7.75,8.488487
10.3,10.371519
0.44,11.17527
6.37,11.18322
17.04,11.840735
18.0,15.978429
17.3,15.83591
18.13,14.363431
0.9,7.8677645
8.02,8.533708
8.77,10.322429
4.42,8.169248
10.5,14.143709
9.14,11.238177
18.9,12.333965
15.6,13.569987
18.3,15.463903
8.2,9.413458
20.24,13.648198
13.92,10.402911
16.56,15.982995
5.36,5.701386
14.7,13.247118
11.5,8.559022
19.1,17.452038
5.21,11.553666
14.91,12.678294
13.99,13.075305
2.59,9.357936
15.6,11.155258
10.59,11.736926
7.29,7.478652
10.89,11.242801
16.9,15.436664
16.61,12.054251
5.5,7.263053
6.1,11.929104
15.09,12.953644
19.62,15.4517765
15.15,12.067436
12.41,11.515128
12.6,13.067819
16.25,16.215454
11.7,8.699285
10.52,10.60065
14.54,12.952763
17.11,12.481651
18.17,13.909671
5.45,6.678686
6.78,7.754546
0.18,-0.115640566
9.05,9.649688
1.1,7.408143
12.7,12.719519
21.3,14.583506
13.02,10.327568
8.5,6.7610083
12.32,13.481107
6.98,10.154412
0.14,3.2074194
11.1,10.149368
16.6,10.500109
0.01,8.9318075
4.3,9.107629
18.08,15.030979
10.23,10.08488
9.9,7.652297
16.32,13.310398
21.24,13.402644
17.6,15.536329
13.1,12.327139
16.6,13.728961
11.71,11.995024
16.24,8.833458
17.48,12.586131
6.93,10.071516
9.58,7.4645042
7.6,12.783648
17.45,12.970463
14.58,14.053448
17.51,12.5355
0.0,9.05469
10.8,9.688503
13.54,12.242385
8.56,11.784226
18.33,15.166643
6.82,5.251331
8.29,7.701294
17.37,13.948604
20.4,17.686008
16.1,11.470087
13.63,9.52457
16.9,12.374001
17.63,17.286634
11.35,11.950274
18.4,11.43073
5.56,11.264065
11.96,10.442708
19.38,16.633163
12.27,10.249046
7.02,8.901628
1.56,3.332398
0.9,7.7665825
17.3,12.648783
20.62,15.54399
10.8,10.212188
6.04,8.043091
13.1,12.204278
0.13,6.609686
19.44,14.594103
9.0,9.295537
12.91,7.1616173
19.0,12.7981
6.6,6.316792
15.87,14.909506
15.9,9.821677
0.0,7.537359
11.38,8.473031
13.0,12.564406
6.7,10.379837
18.77,15.34473
8.87,7.6313753
15.6,12.185133
11.36,10.089714
2.3,8.353274
19.7,13.8756695
6.08,8.999858
11.03,11.71379
2.5,-1.6931838
13.16,13.864586
19.2,13.924993
8.62,14.2653675
9.3,10.554727
12.01,11.546705
8.73,10.711707
17.06,13.9293585
14.39,13.580902
16.0,13.032852
13.2,13.606217
11.2,10.32103
16.95,11.41467
5.63,11.748574
2.5,12.986669
4.8,11.334267
19.0,15.376594
17.0,15.48409
12.68,13.009887
8.08,12.267249
7.92,7.4748707
13.1,11.5399275
14.77,12.413028
12.2,11.168746
15.43,12.944185
15.92,10.341821
15.3,11.830501
17.69,15.198607
17.8,14.200721
4.58,3.1428251
8.94,10.044613
11.9,8.377527
11.7,9.468495
17.05,12.699288
12.95,12.43465
15.0,10.154412
9.67,12.030905
0.42,6.9259257
1.5,8.076995
9.02,10.831523
17.54,13.60681
15.38,11.926936
13.6,14.550255
14.32,13.435557
5.25,6.456421
3.21,4.487258
11.5,8.17999
2.57,3.2320862
7.45,11.145435
11.5,12.461377
1.29,1.3173264
14.62,12.105383
10.66,6.540291
9.64,7.1734
1.01,10.179911
11.62,8.616497
0.0,8.648924
18.72,16.33659
12.13,10.084405
13.6,12.719519
18.2,17.102547
11.5,9.515675
12.98,10.927349
13.5,10.071241
8.0,6.418588
19.8,16.542358
8.5,8.46711
19.1,15.545373
10.8,11.713229
18.13,14.0307255
16.75,14.400825
7.5,11.735593
8.79,8.032805
16.5,7.9111586
19.38,15.411319
19.9,17.403608
18.12,14.398259
14.47,8.630638
12.38,10.09515
9.33,8.571869
18.33,12.110819
13.0,9.266036
16.49,12.327139
6.3,7.4612885
19.5,13.639664
10.0,5.516326
10.57,10.906432
8.66,10.514328
23.07,16.59649
12.0,8.473031
15.53,11.236245
1.22,2.8792892
11.8,10.044933
5.67,10.88544
13.2,14.251099
11.8,12.66023
17.18,16.489826
16.0,10.886756
18.4,14.324375
0.31,0.46717268
16.07,14.307433
2.38,8.8038025
5.8,7.731659
3.81,7.242235
10.94,10.449231
9.33,9.023258
7.02,6.7098813
14.5,12.644715
3.81,3.375876
18.85,15.589831
9.6,8.765762
11.63,8.394316
15.93,13.779638
17.64,11.552724
10.24,8.140155
17.8,14.529491
12.4,13.109455
3.91,8.672857
8.48,8.146234
