y_train_real,y_train_pred
7.8,9.527251
10.15,11.314238
13.21,13.086036
12.15,10.777677
12.48,12.99941
13.2,11.578008
11.3,14.905982
10.2,11.406511
12.05,9.049252
15.73,15.274973
16.57,15.918514
4.9,4.7994924
12.8,13.003851
8.65,10.742307
16.1,12.920545
9.64,10.291853
19.0,16.23466
14.9,12.540191
18.14,16.13584
4.0,8.153444
10.5,9.599818
4.59,5.506978
5.2,6.26555
0.653496,1.2856652
17.39,17.24883
17.2,13.751978
4.92,5.1243887
16.74,17.390362
6.78,9.2508545
10.08,5.9092574
8.12,11.545945
19.11,17.46902
11.0,10.268713
14.2,11.914254
19.46,19.07674
14.9,13.842567
3.2,9.62098
14.83,14.895879
7.16,5.532685
17.34,11.289916
16.19,15.731327
15.0,11.98348
19.38,16.907946
21.42,20.085403
0.02,-0.06108469
7.53,9.663421
19.45,14.85545
4.2,4.614122
10.96,10.054558
14.23,15.082794
0.2,3.4584048
16.77,12.80697
7.23,8.3854475
16.53,15.082794
16.68,15.793496
10.0,10.450472
17.35,15.232358
10.0,9.566178
7.04,8.3854475
18.49,17.1358
9.39,11.614113
14.07,12.361552
9.96,11.560424
18.4,18.27847
13.37,12.286079
5.87,6.955539
8.45,9.603167
11.6,11.278226
13.77,14.233172
9.85,12.38991
15.75,14.005525
8.5,9.028595
20.26,16.907976
17.08,13.289993
0.2,12.160164
15.2,12.981608
16.74,17.199488
19.51,18.74789
8.0,9.949824
4.9,6.820401
13.3,12.5024185
8.0,13.278759
16.42,15.568265
17.25,15.998278
0.0,1.5002267
11.9,10.536642
18.9,17.426912
18.4,15.527369
12.13,9.946645
7.9,7.6632633
12.76,13.900509
14.72,15.5811825
7.19,12.166116
8.44,6.859408
0.09,-0.00818364
18.9,15.888394
13.65,14.350401
10.1,10.022164
0.01,-0.0042076353
14.05,12.622683
13.5,15.775113
15.05,15.590758
7.88,10.56067
14.12,15.375994
9.0,13.810508
10.96,11.949247
12.34,11.436146
16.7,17.394117
19.64,17.330658
9.95,14.232118
11.7,13.200198
15.2,12.8147545
14.59,12.8649235
12.29,10.26197
4.47,3.8796434
13.84,13.548125
18.9,16.961264
14.3,13.612114
11.65,11.325534
18.59,17.252544
17.7,17.354355
18.8,16.536375
2.4,7.258287
16.04,14.037893
18.99,18.418047
10.4,11.644182
8.33,13.017288
10.05,10.64615
15.5,16.32686
13.18,12.80697
15.18,13.696654
8.98,10.376437
0.01,3.2211103
17.39,14.988698
17.61,17.138216
15.06,14.409616
14.4,14.326712
2.68,7.4471364
16.38,13.312311
19.83,19.095003
17.91,14.403524
19.07,17.209097
2.8,3.0212095
13.5,11.071648
16.03,15.444859
15.25,16.583977
4.3,3.491079
9.2,9.140719
15.5,13.484633
1.04,4.1955876
15.85,12.635297
16.8,17.290533
13.98,12.7516775
19.0,18.491434
14.93,14.333165
10.7,11.160207
5.41,9.459696
10.89,11.229898
19.0,16.54417
2.06,3.6942618
14.8,14.815824
4.92,4.769672
17.54,17.709932
15.98,16.78209
2.1,1.6329796
19.39,15.592958
3.7,7.884804
7.2,9.325632
14.73,12.777081
17.4,16.829765
1.9,2.8568494
13.5,15.625318
11.7,10.871719
19.2,18.850899
12.02,12.162677
5.27,5.4206185
4.88,12.369304
11.6,10.800958
10.0,12.235462
6.98,12.831732
9.86,11.260922
20.8,19.876839
18.34,16.915926
18.66,17.225332
12.75,12.760996
17.71,14.736323
15.25,14.171977
19.6,18.098045
0.57,1.7795097
18.36,18.102068
13.26,12.341475
15.2,13.6320915
14.35,13.248336
2.61,5.9940724
14.91,14.650568
17.2,15.759354
11.37,11.983916
8.66,10.444753
1.9,3.872382
3.56,7.186897
8.4,11.017122
15.26,15.797187
9.8,10.828573
5.54,7.445404
0.34,4.5131254
0.19,1.1607103
17.02,16.339785
7.36,11.782586
6.27,6.502106
12.52,9.919305
20.2,17.340155
20.09,17.829199
8.0,9.07362
13.2,13.203959
6.3,5.8810477
18.37,15.18903
10.6,9.352671
16.65,13.905132
10.6,12.987393
20.54,17.770271
8.06,7.624294
18.38,18.77727
11.8,11.478429
14.2,13.763892
15.7,16.31087
20.2,15.325762
2.0,0.8207559
17.0,13.612149
9.35,11.000465
7.05,7.300332
